global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,phase_id,axis_id,axis_desc,architecture_id,architecture_key,architecture_name,setting_id,setting_key,setting_desc,setting_group,setting_detail,hparam_id,run_id
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H4_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,1,run_complete_no_result,,,,False,False,,2026-04-06T06:23:29.525115Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H4_S2,A6_NO_BIAS,A6_NO_BIAS_H4_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H4,FAD_A6_AMAZON_BEAUTY_H4_S2
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H4_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,1,run_complete_no_result,,,,False,False,,2026-04-06T06:26:21.293571Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H4_S3,A6_NO_BIAS,A6_NO_BIAS_H4_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H4,FAD_A6_AMAZON_BEAUTY_H4_S3
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H6_S1,A6_NO_BIAS,final,run_complete,amazon_beauty,1,1,run_complete_no_result,,,,False,False,,2026-04-06T06:29:34.283683Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H6_S1,A6_NO_BIAS,A6_NO_BIAS_H6_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H6,FAD_A6_AMAZON_BEAUTY_H6_S1
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H6_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,1,run_complete_no_result,,,,False,False,,2026-04-06T06:33:05.633000Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H6_S2,A6_NO_BIAS,A6_NO_BIAS_H6_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H6,FAD_A6_AMAZON_BEAUTY_H6_S2
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H6_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,1,run_complete_no_result,,,,False,False,,2026-04-06T06:36:43.420950Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H6_S3,A6_NO_BIAS,A6_NO_BIAS_H6_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H6,FAD_A6_AMAZON_BEAUTY_H6_S3
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H8_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,2,run_complete_no_result,,,,False,False,,2026-04-06T06:37:38.205129Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H8_S3,A6_NO_BIAS,A6_NO_BIAS_H8_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H8,FAD_A6_AMAZON_BEAUTY_H8_S3
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H9_S1,A6_NO_BIAS,final,run_complete,amazon_beauty,1,1,run_complete_no_result,,,,False,False,,2026-04-06T06:39:36.517126Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H9_S1,A6_NO_BIAS,A6_NO_BIAS_H9_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H9,FAD_A6_AMAZON_BEAUTY_H9_S1
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H9_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,2,run_complete_no_result,,,,False,False,,2026-04-06T06:40:40.380712Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H9_S2,A6_NO_BIAS,A6_NO_BIAS_H9_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H9,FAD_A6_AMAZON_BEAUTY_H9_S2
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H9_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,1,run_complete_no_result,,,,False,False,,2026-04-06T06:42:26.240850Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H9_S3,A6_NO_BIAS,A6_NO_BIAS_H9_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H9,FAD_A6_AMAZON_BEAUTY_H9_S3
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H10_S1,A6_NO_BIAS,final,run_complete,amazon_beauty,1,2,run_complete_no_result,,,,False,False,,2026-04-06T06:44:36.241233Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H10_S1,A6_NO_BIAS,A6_NO_BIAS_H10_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H10,FAD_A6_AMAZON_BEAUTY_H10_S1
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H10_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,1,run_complete_no_result,,,,False,False,,2026-04-06T06:46:55.081118Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H10_S2,A6_NO_BIAS,A6_NO_BIAS_H10_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H10,FAD_A6_AMAZON_BEAUTY_H10_S2
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H10_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,2,run_complete_no_result,,,,False,False,,2026-04-06T06:49:05.204903Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H10_S3,A6_NO_BIAS,A6_NO_BIAS_H10_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H10,FAD_A6_AMAZON_BEAUTY_H10_S3
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H12_S1,A6_NO_BIAS,final,run_complete,amazon_beauty,1,1,run_complete_no_result,,,,False,False,,2026-04-06T06:49:44.973002Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H12_S1,A6_NO_BIAS,A6_NO_BIAS_H12_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H12,FAD_A6_AMAZON_BEAUTY_H12_S1
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H12_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,2,run_complete_no_result,,,,False,False,,2026-04-06T06:51:48.896256Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H12_S2,A6_NO_BIAS,A6_NO_BIAS_H12_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H12,FAD_A6_AMAZON_BEAUTY_H12_S2
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H12_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,1,run_complete_no_result,,,,False,False,,2026-04-06T06:52:37.709716Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H12_S3,A6_NO_BIAS,A6_NO_BIAS_H12_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H12,FAD_A6_AMAZON_BEAUTY_H12_S3
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H13_S1,A6_NO_BIAS,final,run_complete,amazon_beauty,1,2,run_complete_no_result,,,,False,False,,2026-04-06T06:55:11.601025Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H13_S1,A6_NO_BIAS,A6_NO_BIAS_H13_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H13,FAD_A6_AMAZON_BEAUTY_H13_S1
0.101500,,P14_FAD_A6_AMAZON_BEAUTY_H13_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,1,run_complete_no_result,,,,False,False,,2026-04-06T06:56:12.399854Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H13_S2,A6_NO_BIAS,A6_NO_BIAS_H13_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H13,FAD_A6_AMAZON_BEAUTY_H13_S2
0.107600,0.107600,P14_FAD_A6_AMAZON_BEAUTY_H14_S1,A6_NO_BIAS,final,trial_new_best,amazon_beauty,1,1,running,0.067000,,,,,,2026-04-06T06:57:18.478322Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H14_S1,A6_NO_BIAS,A6_NO_BIAS_H14_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H14,FAD_A6_AMAZON_BEAUTY_H14_S1
0.109300,0.109300,P14_FAD_A6_AMAZON_BEAUTY_H14_S1,A6_NO_BIAS,final,trial_new_best,amazon_beauty,1,1,running,0.076900,,,,,,2026-04-06T06:57:36.498357Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H14_S1,A6_NO_BIAS,A6_NO_BIAS_H14_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H14,FAD_A6_AMAZON_BEAUTY_H14_S1
0.109300,,P14_FAD_A6_AMAZON_BEAUTY_H13_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,2,run_complete_no_result,,,,False,False,,2026-04-06T06:58:43.171982Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H13_S3,A6_NO_BIAS,A6_NO_BIAS_H13_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H13,FAD_A6_AMAZON_BEAUTY_H13_S3
0.109300,,P14_FAD_A6_AMAZON_BEAUTY_H14_S1,A6_NO_BIAS,final,run_complete,amazon_beauty,1,1,run_complete_no_result,,,,False,False,,2026-04-06T07:01:19.876076Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H14_S1,A6_NO_BIAS,A6_NO_BIAS_H14_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H14,FAD_A6_AMAZON_BEAUTY_H14_S1
0.110100,0.110100,P14_FAD_A6_AMAZON_BEAUTY_H14_S2,A6_NO_BIAS,final,trial_new_best,amazon_beauty,2,2,running,0.072600,,,,,,2026-04-06T07:01:31.893390Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H14_S2,A6_NO_BIAS,A6_NO_BIAS_H14_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H14,FAD_A6_AMAZON_BEAUTY_H14_S2
0.110100,,P14_FAD_A6_AMAZON_BEAUTY_H14_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,2,run_complete_no_result,,,,False,False,,2026-04-06T07:03:32.721852Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H14_S2,A6_NO_BIAS,A6_NO_BIAS_H14_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H14,FAD_A6_AMAZON_BEAUTY_H14_S2
0.110100,,P14_FAD_A6_AMAZON_BEAUTY_H14_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,1,run_complete_no_result,,,,False,False,,2026-04-06T07:06:42.724548Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H14_S3,A6_NO_BIAS,A6_NO_BIAS_H14_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H14,FAD_A6_AMAZON_BEAUTY_H14_S3
0.110100,,P14_FAD_A6_AMAZON_BEAUTY_H16_S1,A6_NO_BIAS,final,run_complete,amazon_beauty,1,2,run_complete_no_result,,,,False,False,,2026-04-06T07:07:01.358215Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H16_S1,A6_NO_BIAS,A6_NO_BIAS_H16_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H16,FAD_A6_AMAZON_BEAUTY_H16_S1
0.110100,,P14_FAD_A6_AMAZON_BEAUTY_H16_S2,A6_NO_BIAS,final,run_complete,amazon_beauty,2,1,run_complete_no_result,,,,False,False,,2026-04-06T07:10:29.174053Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H16_S2,A6_NO_BIAS,A6_NO_BIAS_H16_S2,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H16,FAD_A6_AMAZON_BEAUTY_H16_S2
0.110100,,P14_FAD_A6_AMAZON_BEAUTY_H16_S3,A6_NO_BIAS,final,run_complete,amazon_beauty,3,2,run_complete_no_result,,,,False,False,,2026-04-06T07:10:47.644927Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H16_S3,A6_NO_BIAS,A6_NO_BIAS_H16_S3,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H16,FAD_A6_AMAZON_BEAUTY_H16_S3
0.110800,0.110800,P14_FAD_A8_AMAZON_BEAUTY_H14_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,trial_new_best,amazon_beauty,1,3,running,0.085300,,,,,,2026-04-09T07:36:04.000360Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H14_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H14_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with no_bias,H14,FAD_A8_AMAZON_BEAUTY_H14_S1
0.110800,,P14_FAD_A8_AMAZON_BEAUTY_H3_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,run_complete,amazon_beauty,1,2,run_complete_no_result,,,,False,False,,2026-04-09T07:36:41.627879Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H3_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H3_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with no_bias,H3,FAD_A8_AMAZON_BEAUTY_H3_S1
0.110800,,P14_FAD_A7_AMAZON_BEAUTY_H3_S1,A7_A6_WITH_BIAS,final,run_complete,amazon_beauty,1,0,run_complete_no_result,,,,False,False,,2026-04-09T07:37:16.488045Z,P14,FAD,final_all_datasets,A7,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H3_S1,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H3_S1,final_variant,A6 control with bias restored under macro_mid_micro + strict NN + z-loss,H3,FAD_A7_AMAZON_BEAUTY_H3_S1
0.110800,,P14_FAD_A9_AMAZON_BEAUTY_H3_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,final,run_complete,amazon_beauty,1,2,run_complete_no_result,,,,False,False,,2026-04-09T07:37:58.529160Z,P14,FAD,final_all_datasets,A9,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H3_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H3_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with bias restored,H3,FAD_A9_AMAZON_BEAUTY_H3_S1
0.116600,0.116600,P14_FAD_A8_AMAZON_BEAUTY_H14_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,trial_new_best,amazon_beauty,1,3,running,0.083400,,,,,,2026-04-09T07:38:01.534510Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H14_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H14_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with no_bias,H14,FAD_A8_AMAZON_BEAUTY_H14_S1
0.116600,,P14_FAD_A7_AMAZON_BEAUTY_H14_S1,A7_A6_WITH_BIAS,final,run_complete,amazon_beauty,1,1,run_complete_no_result,,,,False,False,,2026-04-09T07:38:39.094290Z,P14,FAD,final_all_datasets,A7,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H14_S1,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H14_S1,final_variant,A6 control with bias restored under macro_mid_micro + strict NN + z-loss,H14,FAD_A7_AMAZON_BEAUTY_H14_S1
0.116600,,P14_FAD_A8_AMAZON_BEAUTY_H14_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,run_complete,amazon_beauty,1,3,run_complete_no_result,,,,False,False,,2026-04-09T07:39:22.827866Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H14_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H14_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with no_bias,H14,FAD_A8_AMAZON_BEAUTY_H14_S1
0.116900,0.116900,P14_FAD_A9_AMAZON_BEAUTY_H14_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,final,trial_new_best,amazon_beauty,1,0,running,0.083400,,,,,,2026-04-09T07:39:22.828730Z,P14,FAD,final_all_datasets,A9,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H14_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H14_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with bias restored,H14,FAD_A9_AMAZON_BEAUTY_H14_S1
0.116900,,P14_FAD_A9_AMAZON_BEAUTY_H14_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,final,run_complete,amazon_beauty,1,0,run_complete_no_result,,,,False,False,,2026-04-09T07:40:53.876223Z,P14,FAD,final_all_datasets,A9,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H14_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H14_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with bias restored,H14,FAD_A9_AMAZON_BEAUTY_H14_S1
0.116900,,P14_FAD_A10_AMAZON_BEAUTY_H10_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,amazon_beauty,1,3,run_complete_no_result,,,,False,False,,2026-04-10T11:45:46.022208Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H10_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H10_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H10,FAD_A10_AMAZON_BEAUTY_H10_S1
0.116900,,P14_FAD_A8_AMAZON_BEAUTY_H10_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,run_complete,amazon_beauty,1,0,run_complete_no_result,,,,False,False,,2026-04-10T11:46:10.819946Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H10_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H10_S1,final_wrapper_sweep,ATTN_MICRO_BEFORE layout + strict NN + z-loss + no_bias + mixed_2 wrapper,H10,FAD_A8_AMAZON_BEAUTY_H10_S1
0.116900,,P14_FAD_A8_AMAZON_BEAUTY_H13_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,run_complete,amazon_beauty,1,1,run_complete_no_result,,,,False,False,,2026-04-10T11:47:13.400962Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H13_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H13_S1,final_wrapper_sweep,ATTN_MICRO_BEFORE layout + strict NN + z-loss + no_bias + mixed_2 wrapper,H13,FAD_A8_AMAZON_BEAUTY_H13_S1
0.116900,,P14_FAD_A10_AMAZON_BEAUTY_H14_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,amazon_beauty,1,2,run_complete_no_result,,,,False,False,,2026-04-10T11:47:33.677101Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H14_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H14_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H14,FAD_A10_AMAZON_BEAUTY_H14_S1
0.116900,,P14_FAD_A10_AMAZON_BEAUTY_H13_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,amazon_beauty,1,3,run_complete_no_result,,,,False,False,,2026-04-10T11:48:35.668199Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H13_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H13_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H13,FAD_A10_AMAZON_BEAUTY_H13_S1
0.116900,,P14_FAD_A10_AMAZON_BEAUTY_H3_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,amazon_beauty,1,0,run_complete_no_result,,,,False,False,,2026-04-10T11:50:05.090293Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H3_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H3_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H3,FAD_A10_AMAZON_BEAUTY_H3_S1
0.116900,,P14_FAD_A11_AMAZON_BEAUTY_H14_S1,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,final,run_complete,amazon_beauty,1,1,run_complete_no_result,,,,False,False,,2026-04-10T11:50:25.096038Z,P14,FAD,final_all_datasets,A11,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2_H14_S1,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2_H14_S1,final_wrapper_sweep,A8 base with unified all_w2 wrapper (macro/mid/micro all w2_a_plus_d),H14,FAD_A11_AMAZON_BEAUTY_H14_S1
0.116900,,P14_FAD_A11_AMAZON_BEAUTY_H10_S1,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,final,run_complete,amazon_beauty,1,2,run_complete_no_result,,,,False,False,,2026-04-10T11:51:15.734172Z,P14,FAD,final_all_datasets,A11,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2_H10_S1,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2,A11_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W2_H10_S1,final_wrapper_sweep,A8 base with unified all_w2 wrapper (macro/mid/micro all w2_a_plus_d),H10,FAD_A11_AMAZON_BEAUTY_H10_S1
0.117100,0.117100,P14_FAD_A12_AMAZON_BEAUTY_H14_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,final,trial_new_best,amazon_beauty,1,1,running,0.081700,,,,,,2026-04-10T11:51:15.736382Z,P14,FAD,final_all_datasets,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H14_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H14_S1,final_wrapper_sweep,A8 base with unified all_w5 wrapper (macro/mid/micro all w5_exd),H14,FAD_A12_AMAZON_BEAUTY_H14_S1
0.121100,0.121100,P14_FAD_A12_AMAZON_BEAUTY_H14_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,final,trial_new_best,amazon_beauty,1,1,running,0.086100,,,,,,2026-04-10T11:51:36.768738Z,P14,FAD,final_all_datasets,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H14_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H14_S1,final_wrapper_sweep,A8 base with unified all_w5 wrapper (macro/mid/micro all w5_exd),H14,FAD_A12_AMAZON_BEAUTY_H14_S1
