question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_org,Fewer Semantic Groups,2,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_REDUCED_FAMILY_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_REDUCED_FAMILY_R02_S1,reduced_family,Fewer Semantic Family Groups,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960032,resume,ok,overall_seen_target,0.025555555555555554,0.3436888888888889,0.0184,0.3359,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_reduced_family_r02_s1_20260420_070306_996486_pid32952.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_REDUCED_FAMILY_R02_S1.log,0.0,,2026-04-21T03:21:04.844181Z
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_org,Groups Shuffled,3,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SHUFFLED_FAMILY_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SHUFFLED_FAMILY_R02_S1,shuffled_family,Family Groups Shuffled,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960033,resume,ok,overall_seen_target,0.02547777777777778,0.34311111111111114,0.0184,0.3363,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_shuffled_family_r02_s1_20260420_070402_371429_pid33119.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SHUFFLED_FAMILY_R02_S1.log,0.0,,2026-04-21T03:21:04.845248Z
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_org,Flat Scalar Bag,4,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_FLAT_RANDOM_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_FLAT_RANDOM_R02_S1,flat_random,Flattened Scalar Bag,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960034,resume,ok,overall_seen_target,0.02540888587003241,0.3438333333333333,0.0184,0.3359,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_flat_random_r02_s1_20260420_070907_103418_pid33438.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_FLAT_RANDOM_R02_S1.log,0.0,,2026-04-21T03:21:04.846328Z
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,temporal,Identical scope,6,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_IDENTICAL_SCOPE_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_IDENTICAL_SCOPE_R02_S1,identical_scope,All Stages Same Scope,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960036,resume,ok,overall_seen_target,0.025177777777777778,0.34406666666666663,0.0183,0.3365,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_identical_scope_r02_s1_20260420_071556_003778_pid33964.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_IDENTICAL_SCOPE_R02_S1.log,0.0,,2026-04-21T03:21:04.849949Z
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,temporal,Scope swap,7,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SCOPE_SWAP_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SCOPE_SWAP_R02_S1,scope_swap,Wrong Temporal Scope Assignment,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960037,resume,ok,overall_seen_target,0.024343063800204484,0.34519999999999995,0.018,0.3374,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_scope_swap_r02_s1_20260420_071637_729698_pid34077.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SCOPE_SWAP_R02_S1.log,0.0,,2026-04-21T03:21:04.851034Z
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,temporal,Extra Attention Without New Role,0,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_EXTRA_ATTN_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_EXTRA_ATTN_R02_S1,extra_attn,Extra Attention Without New Role,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960038,resume,ok,overall_seen_target,0.024800000000000003,0.34176721538445887,0.0188,0.3348,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_extra_attn_r02_s1_20260420_072137_145094_pid34397.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_EXTRA_ATTN_R02_S1.log,0.0,,2026-04-21T03:21:04.852104Z
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,temporal,Single-view (macro only),2,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MACRO_R02_S1,,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MACRO_R02_S1,single_view_macro,Single View (Macro),2,foursquare_top02_rfmoe,1,960058,resume,ok,overall_seen_target,0.2579555555555555,0.22593353562919274,0.1915,0.1658,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_single_view_macro_r02_s1_20260420_094548_673553_pid45886.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MACRO_R02_S1.log,0.0,,2026-04-21T03:21:04.914991Z
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,single_view,Single-view,1,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MID_R02_S1,,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MID_R02_S1,single_view_mid,Single View (Mid),2,foursquare_top02_rfmoe,1,960059,resume,ok,overall_seen_target,0.26329026350103235,0.2238427335483263,0.197,0.165,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_single_view_mid_r02_s1_20260420_095110_029638_pid46210.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MID_R02_S1.log,0.0,,2026-04-21T03:21:04.916062Z
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,single_view,Single-view,1,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MICRO_R02_S1,,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MICRO_R02_S1,single_view_micro,Single View (Micro),2,foursquare_top02_rfmoe,1,960060,resume,ok,overall_seen_target,0.26289336940208374,0.221478470020378,0.1976,0.1624,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_single_view_micro_r02_s1_20260420_095113_008346_pid46260.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MICRO_R02_S1.log,0.0,,2026-04-21T03:21:04.917126Z
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,temporal,Local-first ordering,4,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MACRO_R02_S1,,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MACRO_R02_S1,two_view_remove_macro,Best Two-View Candidate (No Macro),2,foursquare_top02_rfmoe,1,960061,resume,ok,overall_seen_target,0.2598609795554876,0.22501876000726892,0.1966,0.1673,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_two_view_remove_macro_r02_s1_20260420_095305_874893_pid46392.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MACRO_R02_S1.log,0.0,,2026-04-21T03:21:04.918187Z
