global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,phase_id,axis_id,axis_desc,architecture_id,architecture_key,architecture_name,setting_id,setting_key,setting_desc,setting_group,setting_detail,hparam_id,run_id
0.236100,0.236100,P14_FAD_A2_LASTFM0_03_H3_S2,A2_ALLW4_GROUP_FEAT_RULE,final,trial_new_best,lastfm0.03,2,1,running,0.235100,,,,,,2026-03-29T12:02:53.931513Z,P14,FAD,final_all_datasets,A2,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE_H3_S2,A2_ALLW4_MMM_TTT_FD0P1,A2_ALLW4_MMM_TTT_FD0P1_H3_S2,final_variant,"all_w4 + src_base(ABC both,DE feature) + group_feat_rule + align+monopoly(weak) + macro_mid_micro + token-token-token + feature_dropout0.1",H3,FAD_A2_LASTFM0_03_H3_S2
0.236300,0.236300,P14_FAD_A2_LASTFM0_03_H3_S1,A2_ALLW4_GROUP_FEAT_RULE,final,trial_new_best,lastfm0.03,1,0,running,0.234800,,,,,,2026-03-29T12:21:25.181447Z,P14,FAD,final_all_datasets,A2,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE_H3_S1,A2_ALLW4_MMM_TTT_FD0P1,A2_ALLW4_MMM_TTT_FD0P1_H3_S1,final_variant,"all_w4 + src_base(ABC both,DE feature) + group_feat_rule + align+monopoly(weak) + macro_mid_micro + token-token-token + feature_dropout0.1",H3,FAD_A2_LASTFM0_03_H3_S1
0.236300,,P14_FAD_A2_LASTFM0_03_H1_S3,A2_ALLW4_GROUP_FEAT_RULE,final,run_complete,lastfm0.03,3,2,run_complete_no_result,,,,False,False,,2026-03-29T12:36:36.985712Z,P14,FAD,final_all_datasets,A2,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE_H1_S3,A2_ALLW4_MMM_TTT_FD0P1,A2_ALLW4_MMM_TTT_FD0P1_H1_S3,final_variant,"all_w4 + src_base(ABC both,DE feature) + group_feat_rule + align+monopoly(weak) + macro_mid_micro + token-token-token + feature_dropout0.1",H1,FAD_A2_LASTFM0_03_H1_S3
0.236300,,P14_FAD_A2_LASTFM0_03_H3_S4,A2_ALLW4_GROUP_FEAT_RULE,final,run_complete,lastfm0.03,4,3,run_complete_no_result,,,,False,False,,2026-03-29T14:50:14.892476Z,P14,FAD,final_all_datasets,A2,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE,A2_ALLW4_GROUP_FEAT_RULE_H3_S4,A2_ALLW4_MMM_TTT_FD0P1,A2_ALLW4_MMM_TTT_FD0P1_H3_S4,final_variant,"all_w4 + src_base(ABC both,DE feature) + group_feat_rule + align+monopoly(weak) + macro_mid_micro + token-token-token + feature_dropout0.1",H3,FAD_A2_LASTFM0_03_H3_S4
0.236300,,P14_FAD_A3_LASTFM0_03_H1_S1,A3_NO_CATEGORY,final,run_complete,lastfm0.03,1,0,run_complete_no_result,,,,False,False,,2026-03-29T15:35:51.422979Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H1_S1,A3_NO_CATEGORY,A3_NO_CATEGORY_H1_S1,final_variant,A1 + structural drop of category/theme-derived features,H1,FAD_A3_LASTFM0_03_H1_S1
0.236300,,P14_FAD_A4_LASTFM0_03_H1_S1,A4_INTRA_GROUP_BIAS_GLS,final,run_complete,lastfm0.03,1,0,run_complete_no_result,,,,False,False,,2026-03-29T15:36:43.901293Z,P14,FAD,final_all_datasets,A4,A4_INTRA_GROUP_BIAS_GLS,A4_INTRA_GROUP_BIAS_GLS,A4_INTRA_GROUP_BIAS_GLS_H1_S1,A4_INTRA_GROUP_BIAS_GLS,A4_INTRA_GROUP_BIAS_GLS_H1_S1,final_variant,A1 with rule/group bias off + direct intra-group GLS expert bias (macro+mid+micro),H1,FAD_A4_LASTFM0_03_H1_S1
0.236300,,P14_FAD_A5_LASTFM0_03_H1_S1,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,1,0,run_complete_no_result,,,,False,False,,2026-03-29T15:37:33.366197Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H1_S1,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H1_S1,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H1,FAD_A5_LASTFM0_03_H1_S1
0.236700,0.236700,P14_FAD_A2_LASTFM0_03_H1_S1,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,trial_new_best,lastfm0.03,1,0,running,0.235700,,,,,,2026-03-30T08:55:08.127296Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S1,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S1,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H1,FAD_A2_LASTFM0_03_H1_S1
0.237000,0.237000,P14_FAD_A2_LASTFM0_03_H1_S1,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,trial_new_best,lastfm0.03,1,0,running,0.234200,,,,,,2026-03-30T09:05:08.772989Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S1,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S1,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H1,FAD_A2_LASTFM0_03_H1_S1
0.237200,0.237200,P14_FAD_A2_LASTFM0_03_H1_S3,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,trial_new_best,lastfm0.03,3,2,running,0.236400,,,,,,2026-03-30T12:20:42.921239Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S3,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S3,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H1,FAD_A2_LASTFM0_03_H1_S3
0.237300,0.237300,P14_FAD_A2_LASTFM0_03_H1_S2,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,trial_new_best,lastfm0.03,2,1,running,0.236100,,,,,,2026-03-30T12:30:16.563522Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S2,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H1_S2,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H1,FAD_A2_LASTFM0_03_H1_S2
0.237500,0.237500,P14_FAD_A2_LASTFM0_03_H2_S1,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,trial_new_best,lastfm0.03,1,2,running,0.238500,,,,,,2026-03-30T17:27:30.789674Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H2_S1,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H2_S1,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H2,FAD_A2_LASTFM0_03_H2_S1
0.238000,0.238000,P14_FAD_A2_LASTFM0_03_H3_S1,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,trial_new_best,lastfm0.03,1,0,running,0.239600,,,,,,2026-03-30T17:45:19.987583Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H3_S1,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H3_S1,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H3,FAD_A2_LASTFM0_03_H3_S1
0.238000,,P14_FAD_A2_LASTFM0_03_H3_S2,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,run_complete,lastfm0.03,2,1,run_complete_no_result,,,,False,False,,2026-03-30T20:34:33.628328Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H3_S2,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H3_S2,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H3,FAD_A2_LASTFM0_03_H3_S2
0.238000,,P14_FAD_A2_LASTFM0_03_H3_S1,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,run_complete,lastfm0.03,1,0,run_complete_no_result,,,,False,False,,2026-03-30T20:40:26.783743Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H3_S1,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H3_S1,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H3,FAD_A2_LASTFM0_03_H3_S1
0.238000,,P14_FAD_A2_LASTFM0_03_H2_S2,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,run_complete,lastfm0.03,2,3,run_complete_no_result,,,,False,False,,2026-03-30T21:05:12.419541Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H2_S2,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H2_S2,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H2,FAD_A2_LASTFM0_03_H2_S2
0.238000,,P14_FAD_A2_LASTFM0_03_H2_S1,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,run_complete,lastfm0.03,1,2,run_complete_no_result,,,,False,False,,2026-03-30T22:39:20.339388Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H2_S1,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H2_S1,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H2,FAD_A2_LASTFM0_03_H2_S1
0.238000,,P14_FAD_A2_LASTFM0_03_H5_S2,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,run_complete,lastfm0.03,2,3,run_complete_no_result,,,,False,False,,2026-03-31T00:06:52.210668Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H5_S2,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H5_S2,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H5,FAD_A2_LASTFM0_03_H5_S2
0.238000,,P14_FAD_A2_LASTFM0_03_H5_S1,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,final,run_complete,lastfm0.03,1,0,run_complete_no_result,,,,False,False,,2026-03-31T12:08:52.292738Z,P14,FAD,final_all_datasets,A2,A2_INTRA_NN_ZLOSS,A2_INTRA_FEATURE_NN_STRICT_ZLOSS,A2_INTRA_NN_ZLOSS_H5_S1,A2_INTRA_NN_ZLOSS,A2_INTRA_NN_ZLOSS_H5_S1,final_variant,"A1 + strict intra-feature NN consistency(top1, sim>=threshold) + z-loss only",H5,FAD_A2_LASTFM0_03_H5_S1
0.238000,,P14_FAD_A3_LASTFM0_03_H1_S2,A3_NO_CATEGORY,final,run_complete,lastfm0.03,2,1,run_complete_no_result,,,,False,False,,2026-04-02T18:16:43.375935Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H1_S2,A3_NO_CATEGORY,A3_NO_CATEGORY_H1_S2,final_variant,A1 + structural drop of category/theme-derived features,H1,FAD_A3_LASTFM0_03_H1_S2
0.238000,,P14_FAD_A3_LASTFM0_03_H2_S2,A3_NO_CATEGORY,final,run_complete,lastfm0.03,2,0,run_complete_no_result,,,,False,False,,2026-04-02T19:34:09.522906Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H2_S2,A3_NO_CATEGORY,A3_NO_CATEGORY_H2_S2,final_variant,A1 + structural drop of category/theme-derived features,H2,FAD_A3_LASTFM0_03_H2_S2
0.238000,,P14_FAD_A3_LASTFM0_03_H2_S1,A3_NO_CATEGORY,final,run_complete,lastfm0.03,1,2,run_complete_no_result,,,,False,False,,2026-04-02T20:52:05.459374Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H2_S1,A3_NO_CATEGORY,A3_NO_CATEGORY_H2_S1,final_variant,A1 + structural drop of category/theme-derived features,H2,FAD_A3_LASTFM0_03_H2_S1
0.238000,,P14_FAD_A3_LASTFM0_03_H3_S1,A3_NO_CATEGORY,final,run_complete,lastfm0.03,1,3,run_complete_no_result,,,,False,False,,2026-04-02T22:21:23.048167Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H3_S1,A3_NO_CATEGORY,A3_NO_CATEGORY_H3_S1,final_variant,A1 + structural drop of category/theme-derived features,H3,FAD_A3_LASTFM0_03_H3_S1
0.238000,,P14_FAD_A3_LASTFM0_03_H3_S2,A3_NO_CATEGORY,final,run_complete,lastfm0.03,2,1,run_complete_no_result,,,,False,False,,2026-04-02T22:30:05.348877Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H3_S2,A3_NO_CATEGORY,A3_NO_CATEGORY_H3_S2,final_variant,A1 + structural drop of category/theme-derived features,H3,FAD_A3_LASTFM0_03_H3_S2
0.238000,,P14_FAD_A3_LASTFM0_03_H5_S1,A3_NO_CATEGORY,final,run_complete,lastfm0.03,1,0,run_complete_no_result,,,,False,False,,2026-04-02T23:14:02.086983Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H5_S1,A3_NO_CATEGORY,A3_NO_CATEGORY_H5_S1,final_variant,A1 + structural drop of category/theme-derived features,H5,FAD_A3_LASTFM0_03_H5_S1
0.238000,,P14_FAD_A3_LASTFM0_03_H5_S2,A3_NO_CATEGORY,final,run_complete,lastfm0.03,2,2,run_complete_no_result,,,,False,False,,2026-04-02T23:53:52.605875Z,P14,FAD,final_all_datasets,A3,A3_NO_CATEGORY,A3_NO_CATEGORY,A3_NO_CATEGORY_H5_S2,A3_NO_CATEGORY,A3_NO_CATEGORY_H5_S2,final_variant,A1 + structural drop of category/theme-derived features,H5,FAD_A3_LASTFM0_03_H5_S2
0.238000,,P14_FAD_A5_LASTFM0_03_H1_S2,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,2,1,run_complete_no_result,,,,False,False,,2026-04-03T02:18:13.679888Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H1_S2,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H1_S2,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H1,FAD_A5_LASTFM0_03_H1_S2
0.238000,,P14_FAD_A5_LASTFM0_03_H2_S2,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,2,2,run_complete_no_result,,,,False,False,,2026-04-03T03:31:06.427923Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H2_S2,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H2_S2,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H2,FAD_A5_LASTFM0_03_H2_S2
0.238000,,P14_FAD_A5_LASTFM0_03_H2_S1,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,1,0,run_complete_no_result,,,,False,False,,2026-04-03T04:05:08.587550Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H2_S1,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H2_S1,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H2,FAD_A5_LASTFM0_03_H2_S1
0.238000,,P14_FAD_A5_LASTFM0_03_H3_S1,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,1,3,run_complete_no_result,,,,False,False,,2026-04-03T05:12:19.277145Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H3_S1,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H3_S1,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H3,FAD_A5_LASTFM0_03_H3_S1
0.238000,,P14_FAD_A5_LASTFM0_03_H3_S2,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,2,1,run_complete_no_result,,,,False,False,,2026-04-03T05:25:47.032473Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H3_S2,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H3_S2,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H3,FAD_A5_LASTFM0_03_H3_S2
0.238000,,P14_FAD_A5_LASTFM0_03_H5_S2,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,2,0,run_complete_no_result,,,,False,False,,2026-04-03T06:37:27.822848Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H5_S2,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H5_S2,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H5,FAD_A5_LASTFM0_03_H5_S2
0.238000,,P14_FAD_A5_LASTFM0_03_H5_S1,A5_NO_CATEGORY_NO_TIMESTAMP,final,run_complete,lastfm0.03,1,2,run_complete_no_result,,,,False,False,,2026-04-03T07:16:48.336867Z,P14,FAD,final_all_datasets,A5,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H5_S1,A5_NO_CATEGORY_NO_TIMESTAMP,A5_NO_CATEGORY_NO_TIMESTAMP_H5_S1,final_variant,A1 + structural drop of category/theme and timestamp/pace/interval-derived features,H5,FAD_A5_LASTFM0_03_H5_S1
